,Iteration,Time,Fitness,FEvals,Temperature,max_iters
1409,1409,0.5211344710005505,415.0,2221.0,50,10000
1410,1410,0.5216587849999996,415.0,2223.0,50,10000
1411,1411,0.5220794040005785,415.0,2224.0,50,10000
1412,1412,0.5224970170002052,415.0,2225.0,50,10000
1413,1413,0.5230213109998658,415.0,2227.0,50,10000
1414,1414,0.5235495110000556,415.0,2228.0,50,10000
1415,1415,0.5240407830006006,415.0,2229.0,50,10000
1416,1416,0.5247091270002784,415.0,2231.0,50,10000
1417,1417,0.5251341040002444,415.0,2232.0,50,10000
1418,1418,0.5256677650004349,415.0,2234.0,50,10000
1419,1419,0.5260893860004217,415.0,2235.0,50,10000
1420,1420,0.5266193200004636,415.0,2237.0,50,10000
1421,1421,0.5270396679998157,415.0,2238.0,50,10000
1422,1422,0.5276158189999478,415.0,2239.0,50,10000
1423,1423,0.5281890940004814,415.0,2241.0,50,10000
1424,1424,0.5286188200007018,415.0,2242.0,50,10000
1425,1425,0.5292876049998085,415.0,2244.0,50,10000
1426,1426,0.5297098970004299,415.0,2245.0,50,10000
1427,1427,0.5301308570005858,415.0,2246.0,50,10000
1428,1428,0.5305517560000226,415.0,2247.0,50,10000
1429,1429,0.5309734669999671,415.0,2248.0,50,10000
1430,1430,0.5313941760005036,415.0,2249.0,50,10000
1431,1431,0.5319630330004657,415.0,2250.0,50,10000
1432,1432,0.5326788460006355,417.0,2252.0,50,10000
1433,1433,0.5331369860004997,417.0,2253.0,50,10000
1434,1434,0.5336582429999908,417.0,2255.0,50,10000
1435,1435,0.5340853349998724,417.0,2256.0,50,10000
1436,1436,0.5345086190000075,417.0,2257.0,50,10000
1437,1437,0.5349339060003331,417.0,2258.0,50,10000
1438,1438,0.53536270099994,417.0,2259.0,50,10000
1439,1439,0.5359513550001793,417.0,2260.0,50,10000
1440,1440,0.5364344310000888,417.0,2261.0,50,10000
1441,1441,0.5369788719999633,417.0,2263.0,50,10000
1442,1442,0.5376567040002556,417.0,2265.0,50,10000
1443,1443,0.5381922579999809,417.0,2267.0,50,10000
1444,1444,0.5387367399998766,417.0,2269.0,50,10000
1445,1445,0.5391662850006469,417.0,2270.0,50,10000
1446,1446,0.5395938880001268,417.0,2271.0,50,10000
1447,1447,0.5401875610004936,417.0,2272.0,50,10000
1448,1448,0.5409037449999232,417.0,2274.0,50,10000
1449,1449,0.5414499700000306,417.0,2276.0,50,10000
1450,1450,0.541881048000505,417.0,2277.0,50,10000
1451,1451,0.5423113950000698,417.0,2278.0,50,10000
1452,1452,0.5427387270001418,417.0,2279.0,50,10000
1453,1453,0.5431677020005736,417.0,2280.0,50,10000
1454,1454,0.5435962350002228,417.0,2281.0,50,10000
1455,1455,0.5440237870006968,417.0,2282.0,50,10000
1456,1456,0.544607152000026,417.0,2283.0,50,10000
1457,1457,0.5452145110002675,417.0,2284.0,50,10000
1458,1458,0.5456469219998326,417.0,2285.0,50,10000
1459,1459,0.5461856020001505,417.0,2287.0,50,10000
1460,1460,0.5466137749999689,417.0,2288.0,50,10000
1461,1461,0.5470436920004431,417.0,2289.0,50,10000
1462,1462,0.5474718149998807,417.0,2290.0,50,10000
1463,1463,0.54801783899984,417.0,2292.0,50,10000
1464,1464,0.5487159190006423,417.0,2294.0,50,10000
1465,1465,0.5494402969998191,417.0,2296.0,50,10000
1466,1466,0.5498742210002092,417.0,2297.0,50,10000
1467,1467,0.5503030260006199,417.0,2298.0,50,10000
1468,1468,0.550843380000515,417.0,2300.0,50,10000
1469,1469,0.5512720840006295,417.0,2301.0,50,10000
1470,1470,0.5517072399998142,417.0,2302.0,50,10000
1471,1471,0.5521362650006267,417.0,2303.0,50,10000
1472,1472,0.5527696830004061,417.0,2305.0,50,10000
1473,1473,0.5534756970000672,417.0,2307.0,50,10000
1474,1474,0.5539061250001396,417.0,2308.0,50,10000
1475,1475,0.5543367220006985,417.0,2309.0,50,10000
1476,1476,0.5547655170003054,417.0,2310.0,50,10000
1477,1477,0.5552018449998286,417.0,2311.0,50,10000
1478,1478,0.5555861160000859,417.0,2312.0,50,10000
1479,1479,0.5560753440004191,417.0,2314.0,50,10000
1480,1480,0.5567346710004131,417.0,2316.0,50,10000
1481,1481,0.5572056040000462,417.0,2317.0,50,10000
1482,1482,0.5577375419998134,417.0,2319.0,50,10000
1483,1483,0.5581828370004587,417.0,2320.0,50,10000
1484,1484,0.5588180089998787,417.0,2321.0,50,10000
1485,1485,0.5592641459998049,417.0,2322.0,50,10000
1486,1486,0.5598086670006523,417.0,2324.0,50,10000
1487,1487,0.5603107289998661,417.0,2325.0,50,10000
1488,1488,0.5611428600004729,419.0,2327.0,50,10000
1489,1489,0.5617824090004433,419.0,2328.0,50,10000
1490,1490,0.5622319620006238,419.0,2329.0,50,10000
1491,1491,0.5626698040005067,419.0,2330.0,50,10000
1492,1492,0.563107124000453,419.0,2331.0,50,10000
1493,1493,0.5636472570004116,419.0,2333.0,50,10000
1494,1494,0.5641928100003497,419.0,2335.0,50,10000
1495,1495,0.5646275560002323,419.0,2336.0,50,10000
1496,1496,0.5653119799999331,419.0,2337.0,50,10000
1497,1497,0.5660996970000269,419.0,2339.0,50,10000
1498,1498,0.5666501400000925,419.0,2341.0,50,10000
1499,1499,0.5671905939998396,419.0,2343.0,50,10000
1500,1500,0.5676285650006321,419.0,2344.0,50,10000
1501,1501,0.5681161299999076,419.0,2345.0,50,10000
1502,1502,0.5686723939998046,419.0,2347.0,50,10000
1503,1503,0.5693053510003665,419.0,2348.0,50,10000
1504,1504,0.5697942380002132,419.0,2349.0,50,10000
1505,1505,0.5702352850003081,419.0,2350.0,50,10000
1506,1506,0.5709600750005848,419.0,2352.0,50,10000
1507,1507,0.5714003399998546,419.0,2353.0,50,10000
1508,1508,0.5718455260002884,419.0,2354.0,50,10000
1509,1509,0.5723983130001216,419.0,2356.0,50,10000
1510,1510,0.5728432969999631,419.0,2357.0,50,10000
1511,1511,0.5737379860001965,419.0,2359.0,50,10000
1512,1512,0.5742620890005128,419.0,2360.0,50,10000
1513,1513,0.5750428540004577,419.0,2362.0,50,10000
1514,1514,0.575486976999855,419.0,2363.0,50,10000
1515,1515,0.5759332839998024,419.0,2364.0,50,10000
1516,1516,0.5764886450006088,419.0,2366.0,50,10000
1517,1517,0.5769295019999845,419.0,2367.0,50,10000
1518,1518,0.5777815910005302,419.0,2369.0,50,10000
1519,1519,0.578289783999935,419.0,2370.0,50,10000
1520,1520,0.5789640789998884,419.0,2371.0,50,10000
1521,1521,0.5794165870001962,419.0,2372.0,50,10000
1522,1522,0.5798696470001232,419.0,2373.0,50,10000
1523,1523,0.5804243379998297,419.0,2375.0,50,10000
1524,1524,0.5808334650000688,419.0,2376.0,50,10000
1525,1525,0.5813164210003379,419.0,2378.0,50,10000
1526,1526,0.5820999210000082,419.0,2379.0,50,10000
1527,1527,0.5827898950001327,419.0,2380.0,50,10000
1528,1528,0.5832929490006791,419.0,2382.0,50,10000
1529,1529,0.583883887000411,419.0,2384.0,50,10000
1530,1530,0.5843193939999765,419.0,2385.0,50,10000
1531,1531,0.5847402440003862,419.0,2386.0,50,10000
1532,1532,0.5851805199999944,419.0,2387.0,50,10000
1533,1533,0.5860086230004526,419.0,2389.0,50,10000
1534,1534,0.5865320950006208,419.0,2390.0,50,10000
1535,1535,0.5869825600002514,419.0,2391.0,50,10000
1536,1536,0.5877354020003622,419.0,2393.0,50,10000
1537,1537,0.5881796749999921,419.0,2394.0,50,10000
1538,1538,0.5886283170002571,419.0,2395.0,50,10000
1539,1539,0.5890738730004159,419.0,2396.0,50,10000
1540,1540,0.5895206010000038,419.0,2397.0,50,10000
1541,1541,0.5901622750006936,419.0,2398.0,50,10000
1542,1542,0.5907075579998491,419.0,2399.0,50,10000
1543,1543,0.5913424179998401,419.0,2400.0,50,10000
1544,1544,0.591799015000106,419.0,2401.0,50,10000
1545,1545,0.5922507720006251,419.0,2402.0,50,10000
1546,1546,0.5927030010007002,419.0,2403.0,50,10000
1547,1547,0.5931460020001396,419.0,2404.0,50,10000
1548,1548,0.5935925690000659,419.0,2405.0,50,10000
1549,1549,0.5942224410000563,419.0,2406.0,50,10000
1550,1550,0.5947287400003916,419.0,2407.0,50,10000
1551,1551,0.5953007830003116,419.0,2409.0,50,10000
1552,1552,0.5959182010001314,419.0,2410.0,50,10000
1553,1553,0.5963757400004397,419.0,2411.0,50,10000
1554,1554,0.5968327970003884,419.0,2412.0,50,10000
1555,1555,0.5972797650001667,419.0,2413.0,50,10000
1556,1556,0.5977314830006435,419.0,2414.0,50,10000
1557,1557,0.5984479670005385,419.0,2416.0,50,10000
1558,1558,0.5992721330003405,419.0,2418.0,50,10000
1559,1559,0.5997316650000357,419.0,2419.0,50,10000
1560,1560,0.6001803970002584,419.0,2420.0,50,10000
1561,1561,0.6007406180006001,419.0,2422.0,50,10000
1562,1562,0.6011870749998707,419.0,2423.0,50,10000
1563,1563,0.6016349150004316,419.0,2424.0,50,10000
1564,1564,0.6022048940003515,419.0,2426.0,50,10000
1565,1565,0.6030055960000027,419.0,2428.0,50,10000
1566,1566,0.6034714200004601,419.0,2429.0,50,10000
1567,1567,0.6040792300000248,419.0,2430.0,50,10000
1568,1568,0.6045332620005865,419.0,2431.0,50,10000
1569,1569,0.6049891669999852,419.0,2432.0,50,10000
1570,1570,0.6054421570006525,419.0,2433.0,50,10000
1571,1571,0.6060085389999585,419.0,2435.0,50,10000
1572,1572,0.6064577020006254,419.0,2436.0,50,10000
1573,1573,0.6071061680004277,419.0,2437.0,50,10000
1574,1574,0.6077703939999992,419.0,2439.0,50,10000
1575,1575,0.6083324790006372,419.0,2441.0,50,10000
1576,1576,0.6088031620001857,419.0,2442.0,50,10000
1577,1577,0.6092495789998793,419.0,2443.0,50,10000
1578,1578,0.609702949000166,419.0,2444.0,50,10000
1579,1579,0.6102736200000436,419.0,2446.0,50,10000
1580,1580,0.6108616930005155,419.0,2447.0,50,10000
1581,1581,0.6114012950001779,419.0,2448.0,50,10000
1582,1582,0.6118638020006983,419.0,2449.0,50,10000
1583,1583,0.6126014060000671,419.0,2451.0,50,10000
1584,1584,0.6131686300004731,419.0,2453.0,50,10000
1585,1585,0.6136258180004006,419.0,2454.0,50,10000
1586,1586,0.6141911980002988,419.0,2456.0,50,10000
1587,1587,0.6146448790004797,419.0,2457.0,50,10000
1588,1588,0.6152726370000892,419.0,2458.0,50,10000
1589,1589,0.6159253310006534,419.0,2459.0,50,10000
1590,1590,0.6163870569998835,419.0,2460.0,50,10000
1591,1591,0.6168475310005306,419.0,2461.0,50,10000
1592,1592,0.6174196640004084,419.0,2463.0,50,10000
1593,1593,0.6178742470001453,419.0,2464.0,50,10000
1594,1594,0.6183299419999457,419.0,2465.0,50,10000
1595,1595,0.6187895439998101,419.0,2466.0,50,10000
1596,1596,0.6193958809999458,419.0,2467.0,50,10000
1597,1597,0.6200348000002123,419.0,2468.0,50,10000
1598,1598,0.6206127740006195,419.0,2470.0,50,10000
1599,1599,0.6210694299998067,419.0,2471.0,50,10000
1600,1600,0.6215280310007074,419.0,2472.0,50,10000
1601,1601,0.6220992919998025,419.0,2474.0,50,10000
1602,1602,0.6226682800006529,419.0,2476.0,50,10000
1603,1603,0.6231248860003689,419.0,2477.0,50,10000
1604,1604,0.6238428130000102,419.0,2479.0,50,10000
1605,1605,0.6244883939998545,419.0,2480.0,50,10000
1606,1606,0.6249519540006077,419.0,2481.0,50,10000
1607,1607,0.6254157540006418,419.0,2482.0,50,10000
1608,1608,0.6258778609999354,419.0,2483.0,50,10000
1609,1609,0.6263376730003074,419.0,2484.0,50,10000
1610,1610,0.6268018139999185,419.0,2485.0,50,10000
1611,1611,0.6272621970001637,419.0,2486.0,50,10000
1612,1612,0.6278771910001524,419.0,2487.0,50,10000
1613,1613,0.6283896320001077,419.0,2488.0,50,10000
1614,1614,0.6289839770006438,419.0,2489.0,50,10000
1615,1615,0.6294509930003187,419.0,2490.0,50,10000
1616,1616,0.6299122680002256,419.0,2491.0,50,10000
1617,1617,0.6303733330005343,419.0,2492.0,50,10000
1618,1618,0.6309053610002593,421.0,2494.0,50,10000
1619,1619,0.6313374910005223,421.0,2495.0,50,10000
1620,1620,0.6320374340002672,421.0,2496.0,50,10000
1621,1621,0.6328397790002782,421.0,2498.0,50,10000
1622,1622,0.633313919000102,421.0,2499.0,50,10000
1623,1623,0.6338839580002968,421.0,2501.0,50,10000
1624,1624,0.6344573840005978,421.0,2503.0,50,10000
1625,1625,0.6349275160000616,421.0,2504.0,50,10000
1626,1626,0.635509467000702,421.0,2506.0,50,10000
1627,1627,0.6360753990002195,421.0,2507.0,50,10000
1628,1628,0.6366961630001242,421.0,2509.0,50,10000
1629,1629,0.637160815000243,421.0,2510.0,50,10000
1630,1630,0.6377665609998076,421.0,2511.0,50,10000
1631,1631,0.6382374640006674,421.0,2512.0,50,10000
1632,1632,0.6388223820003986,421.0,2514.0,50,10000
1633,1633,0.6393976710005518,421.0,2516.0,50,10000
1634,1634,0.639955397000449,421.0,2517.0,50,10000
1635,1635,0.6405299449997983,421.0,2518.0,50,10000
1636,1636,0.6412749030005216,421.0,2520.0,50,10000
1637,1637,0.6417513260003034,421.0,2521.0,50,10000
1638,1638,0.6423328170003515,421.0,2523.0,50,10000
1639,1639,0.6427999130000899,421.0,2524.0,50,10000
1640,1640,0.6432650460001241,421.0,2525.0,50,10000
1641,1641,0.6438407850000658,421.0,2527.0,50,10000
1642,1642,0.6444985090001865,421.0,2528.0,50,10000
1643,1643,0.6452390280001055,421.0,2529.0,50,10000
1644,1644,0.6457172950003951,421.0,2530.0,50,10000
1645,1645,0.646189241000684,421.0,2531.0,50,10000
1646,1646,0.6466530000006969,421.0,2532.0,50,10000
1647,1647,0.6471240340006261,421.0,2533.0,50,10000
1648,1648,0.6475968310005555,421.0,2534.0,50,10000
1649,1649,0.6480675339998925,421.0,2535.0,50,10000
1650,1650,0.6489429160001237,421.0,2537.0,50,10000
1651,1651,0.6494158929999685,421.0,2538.0,50,10000
1652,1652,0.650029113000528,423.0,2540.0,50,10000
1653,1653,0.6506081600000471,423.0,2542.0,50,10000
1654,1654,0.6510738329998276,423.0,2543.0,50,10000
1655,1655,0.6515768369999932,423.0,2544.0,50,10000
1656,1656,0.6521611230000417,423.0,2546.0,50,10000
1657,1657,0.6527997709999909,423.0,2547.0,50,10000
1658,1658,0.6535687430005055,423.0,2549.0,50,10000
1659,1659,0.6540434640000967,423.0,2550.0,50,10000
1660,1660,0.6545126640003218,423.0,2551.0,50,10000
1661,1661,0.6550963290001164,423.0,2553.0,50,10000
1662,1662,0.655626573000518,423.0,2555.0,50,10000
1663,1663,0.6560662179999781,423.0,2556.0,50,10000
1664,1664,0.6567177400002038,423.0,2557.0,50,10000
1665,1665,0.6573703040003238,423.0,2558.0,50,10000
1666,1666,0.6579938539998693,423.0,2560.0,50,10000
1667,1667,0.6584738950004976,423.0,2561.0,50,10000
1668,1668,0.65895207199992,423.0,2562.0,50,10000
1669,1669,0.6595334920002642,423.0,2564.0,50,10000
1670,1670,0.6601197019999745,423.0,2566.0,50,10000
1671,1671,0.660886751000362,423.0,2568.0,50,10000
1672,1672,0.6614382550005757,423.0,2569.0,50,10000
1673,1673,0.6619248480001261,423.0,2570.0,50,10000
1674,1674,0.6625388190004742,423.0,2571.0,50,10000
1675,1675,0.6630233880005107,423.0,2572.0,50,10000
1676,1676,0.6634971070006941,423.0,2573.0,50,10000
1677,1677,0.6639763060002224,423.0,2574.0,50,10000
1678,1678,0.6644499840003846,423.0,2575.0,50,10000
1679,1679,0.6650611710001613,423.0,2576.0,50,10000
1680,1680,0.665848497999832,423.0,2578.0,50,10000
1681,1681,0.6664391760004946,423.0,2580.0,50,10000
1682,1682,0.6669158700005937,423.0,2581.0,50,10000
1683,1683,0.6675053859999025,423.0,2583.0,50,10000
1684,1684,0.66797923500053,423.0,2584.0,50,10000
1685,1685,0.6685685299999022,423.0,2586.0,50,10000
1686,1686,0.6690905189998375,423.0,2587.0,50,10000
1687,1687,0.6697201699998914,423.0,2588.0,50,10000
1688,1688,0.6703428780001559,423.0,2590.0,50,10000
1689,1689,0.6709526419999747,423.0,2591.0,50,10000
1690,1690,0.67143612900054,423.0,2592.0,50,10000
1691,1691,0.6719174220006607,423.0,2593.0,50,10000
1692,1692,0.6723997270000837,423.0,2594.0,50,10000
1693,1693,0.6728756390002673,423.0,2595.0,50,10000
1694,1694,0.6736125920006089,423.0,2597.0,50,10000
1695,1695,0.6742800640004134,423.0,2598.0,50,10000
1696,1696,0.6747631500002171,423.0,2599.0,50,10000
1697,1697,0.6752464770006554,423.0,2600.0,50,10000
1698,1698,0.6757246940005643,423.0,2601.0,50,10000
1699,1699,0.6763133379999999,423.0,2603.0,50,10000
1700,1700,0.6767923060006069,423.0,2604.0,50,10000
1701,1701,0.6775060850004593,423.0,2606.0,50,10000
1702,1702,0.6780620680001448,423.0,2607.0,50,10000
1703,1703,0.6785403049998422,423.0,2608.0,50,10000
1704,1704,0.6791181190001225,423.0,2609.0,50,10000
1705,1705,0.6796835499999361,425.0,2611.0,50,10000
1706,1706,0.6801305480003066,425.0,2612.0,50,10000
1707,1707,0.6807074300004388,425.0,2614.0,50,10000
1708,1708,0.6812877290003598,425.0,2616.0,50,10000
1709,1709,0.6820693650006433,425.0,2618.0,50,10000
1710,1710,0.6826907610002309,425.0,2619.0,50,10000
1711,1711,0.6831777840006907,425.0,2620.0,50,10000
1712,1712,0.6837721990004866,425.0,2622.0,50,10000
1713,1713,0.6842538330001844,425.0,2623.0,50,10000
1714,1714,0.6847367890004534,425.0,2624.0,50,10000
1715,1715,0.6852269979999619,425.0,2625.0,50,10000
1716,1716,0.6858614080001644,425.0,2626.0,50,10000
1717,1717,0.6864257269999143,425.0,2627.0,50,10000
1718,1718,0.6870438760006436,425.0,2628.0,50,10000
1719,1719,0.6875375720001102,425.0,2629.0,50,10000
1720,1720,0.6880323100003807,425.0,2630.0,50,10000
1721,1721,0.6886301920003461,425.0,2632.0,50,10000
1722,1722,0.6892346760005239,427.0,2634.0,50,10000
1723,1723,0.6897173309998834,427.0,2635.0,50,10000
1724,1724,0.6903578030005519,427.0,2636.0,50,10000
1725,1725,0.691029463000632,427.0,2637.0,50,10000
1726,1726,0.6915185100006056,427.0,2638.0,50,10000
1727,1727,0.6920054540005367,427.0,2639.0,50,10000
1728,1728,0.6924898320003194,427.0,2640.0,50,10000
1729,1729,0.6930844270000307,427.0,2642.0,50,10000
1730,1730,0.6935684750005748,427.0,2643.0,50,10000
1731,1731,0.6942029250003543,427.0,2644.0,50,10000
1732,1732,0.6947360450003544,427.0,2645.0,50,10000
1733,1733,0.6952330379999694,427.0,2646.0,50,10000
1734,1734,0.6959792369998468,427.0,2648.0,50,10000
1735,1735,0.6964669720000529,427.0,2649.0,50,10000
1736,1736,0.6969528340005127,427.0,2650.0,50,10000
1737,1737,0.6974376130001474,427.0,2651.0,50,10000
1738,1738,0.69803413200043,427.0,2653.0,50,10000
1739,1739,0.6986694840006749,427.0,2654.0,50,10000
1740,1740,0.6994438660003652,427.0,2656.0,50,10000
1741,1741,0.7000543720005226,429.0,2658.0,50,10000
1742,1742,0.7005430180006442,429.0,2659.0,50,10000
1743,1743,0.701030052000533,429.0,2660.0,50,10000
1744,1744,0.7016269720006676,429.0,2662.0,50,10000
1745,1745,0.7021205070004726,429.0,2663.0,50,10000
1746,1746,0.7028713460003928,429.0,2665.0,50,10000
1747,1747,0.7033636390005995,429.0,2666.0,50,10000
1748,1748,0.7039566720004586,429.0,2667.0,50,10000
1749,1749,0.7044464300006439,429.0,2668.0,50,10000
1750,1750,0.7049253380000664,429.0,2669.0,50,10000
1751,1751,0.7054214190002313,429.0,2670.0,50,10000
1752,1752,0.7060224070000913,429.0,2672.0,50,10000
1753,1753,0.7067661920000319,429.0,2674.0,50,10000
1754,1754,0.7074679080005808,429.0,2675.0,50,10000
1755,1755,0.7080762490004417,429.0,2677.0,50,10000
1756,1756,0.708688488000007,431.0,2679.0,50,10000
1757,1757,0.7091810020001503,431.0,2680.0,50,10000
1758,1758,0.7097840730002645,431.0,2682.0,50,10000
1759,1759,0.7102866459999859,431.0,2683.0,50,10000
1760,1760,0.7108925420006926,431.0,2684.0,50,10000
1761,1761,0.7114546660004635,431.0,2685.0,50,10000
1762,1762,0.7119559669999944,431.0,2686.0,50,10000
1763,1763,0.7126883810005893,431.0,2688.0,50,10000
1764,1764,0.713181946000077,431.0,2689.0,50,10000
1765,1765,0.7137868910003817,431.0,2691.0,50,10000
1766,1766,0.7142803269998694,431.0,2692.0,50,10000
1767,1767,0.7147729110001819,431.0,2693.0,50,10000
1768,1768,0.715453988000263,431.0,2694.0,50,10000
1769,1769,0.7161865120006041,431.0,2696.0,50,10000
1770,1770,0.7166832440007056,431.0,2697.0,50,10000
1771,1771,0.7172890410001855,431.0,2699.0,50,10000
1772,1772,0.7177821860004769,431.0,2700.0,50,10000
1773,1773,0.7182753610004511,431.0,2701.0,50,10000
1774,1774,0.718884624000566,431.0,2703.0,50,10000
1775,1775,0.7195306150006218,431.0,2704.0,50,10000
1776,1776,0.7201897020004253,431.0,2706.0,50,10000
1777,1777,0.7208181510004579,431.0,2707.0,50,10000
1778,1778,0.7213205030002428,431.0,2708.0,50,10000
1779,1779,0.7218217730005563,431.0,2709.0,50,10000
1780,1780,0.7223224320005102,431.0,2710.0,50,10000
1781,1781,0.7228207670004849,431.0,2711.0,50,10000
1782,1782,0.7234636829998635,431.0,2712.0,50,10000
1783,1783,0.7241856480004571,431.0,2713.0,50,10000
1784,1784,0.7246910960002424,431.0,2714.0,50,10000
1785,1785,0.7251932480003234,431.0,2715.0,50,10000
1786,1786,0.7256913520004673,431.0,2716.0,50,10000
1787,1787,0.7261871020000399,431.0,2717.0,50,10000
1788,1788,0.7267532639998535,431.0,2719.0,50,10000
1789,1789,0.7273134249999202,431.0,2721.0,50,10000
1790,1790,0.7282331900005374,431.0,2723.0,50,10000
1791,1791,0.7288941400001931,431.0,2724.0,50,10000
1792,1792,0.7294039960006558,431.0,2725.0,50,10000
1793,1793,0.7299091029999545,431.0,2726.0,50,10000
1794,1794,0.7304093419998026,431.0,2727.0,50,10000
1795,1795,0.7309135169998626,431.0,2728.0,50,10000
1796,1796,0.7314108900000065,431.0,2729.0,50,10000
1797,1797,0.7321639830006461,431.0,2730.0,50,10000
1798,1798,0.7328163470001527,431.0,2731.0,50,10000
1799,1799,0.7333228870002131,431.0,2732.0,50,10000
1800,1800,0.7338237170006323,431.0,2733.0,50,10000
1801,1801,0.7344364560003669,431.0,2735.0,50,10000
1802,1802,0.7349428260004061,431.0,2736.0,50,10000
1803,1803,0.7354483839999375,431.0,2737.0,50,10000
1804,1804,0.7361705290004465,431.0,2738.0,50,10000
